TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3150182,-5.0,46999.0,,,0.0,0.0,,,0.0,0.0,96.19000244140624,NotFound,52.0,-480.0,New,NotFound,166.0,,410.0,177.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071464,-5.0,176705.0,,,0.0,-10.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3012764,-5.0,67572.0,,,11.0,-13.0,,,,,100.0,NotFound,52.0,,New,NotFound,166.0,13.0,195.0,277.0,,,,,,,,New,NotFound,,chrome 61.0,,,match_status:2,F,F,T,F,desktop,
3317386,-5.0,78698.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,33.0,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,iOS 11.2.6,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,F,mobile,iOS Device
3284659,-25.0,867812.0,,,4.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,427.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3314221,-5.0,185257.0,0.0,0.0,2.0,-100.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,Moto G Play Build/MPIS24.241-15.3-7
3161977,-5.0,281825.0,3.0,0.0,0.0,-7.0,,,3.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3343607,-5.0,383724.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,F3113 Build/33.3.A.1.97
3526816,-5.0,211619.0,,,-10.0,-12.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,567.0,497.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-A720F Build/NRD90M
3046226,-40.0,178079.0,,,3.0,-8.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,345.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,ALE-L23 Build/HuaweiALE-L23
3031239,-5.0,120677.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,18.0,529.0,214.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3111148,0.0,88733.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,454.0,222.0,,,,,,,,Found,Found,Mac OS X 10_9_5,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3113773,-5.0,312413.0,,,0.0,-4.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,271.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3099485,-5.0,268440.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,49.0,-480.0,New,NotFound,166.0,,410.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3115876,-5.0,109869.0,,,5.0,0.0,,,3.0,0.0,100.0,Found,49.0,-360.0,New,NotFound,166.0,,529.0,214.0,,,,,,,,Found,Found,iOS 11.0.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3345208,-10.0,136106.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,457.0,561.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
3289269,-5.0,214006.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,410.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for tablet,,,,F,T,T,F,desktop,Trident/7.0
3229579,-5.0,248249.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-420.0,Found,Found,166.0,,215.0,153.0,,,,,,,,Found,Found,iOS 11.2.2,mobile safari generic,32.0,2732x2048,match_status:1,T,F,T,F,mobile,iOS Device
3023711,-5.0,63470.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,489.0,,,,,,,,New,NotFound,iOS,mobile safari 9.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3506920,-20.0,213066.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,494.0,563.0,,,,,,,,New,NotFound,,safari generic,,,,F,F,F,F,desktop,
3014483,-25.0,607211.0,,,0.0,0.0,,,0.0,0.0,93.5500030517578,NotFound,49.0,,Unknown,,225.0,15.0,266.0,305.0,,,,,,,,Found,Found,,safari generic,,,,F,F,F,T,desktop,
3183398,0.0,80463.0,,,12.0,-34.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,15.0,410.0,484.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3104875,0.0,87086.0,0.0,0.0,6.0,-7.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,391.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930V Build/NRD90M
3093683,-10.0,144526.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3168361,-20.0,332514.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,325.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,F,mobile,
3015277,-5.0,109552.0,0.0,0.0,0.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3379525,-5.0,148841.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3521063,-5.0,261955.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,312.0,333.0,,,,,,,,Found,Found,Windows 7,chrome 66.0,24.0,1024x768,match_status:2,T,F,T,F,desktop,Windows
3558780,-20.0,222752.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,427.0,325.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3083162,-5.0,76244.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
2992294,-5.0,242186.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3119954,-5.0,120481.0,,,0.0,-1.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,,352.0,472.0,,,,,,,,New,NotFound,iOS 11.1.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3090993,-5.0,82479.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,100.0,549.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3358053,-100.0,273274.0,,,-8.0,-29.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,chrome 54.0 for android,,,,F,F,T,F,mobile,CAM-L03 Build/HUAWEICAM-L03
3523009,-5.0,1177.0,0.0,0.0,7.0,-27.0,15.0,-27.0,0.0,0.0,100.0,Found,55.0,-300.0,Found,Found,166.0,13.0,122.0,549.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,184.0,Found,Found,Found,Android,chrome 65.0,24.0,2560x1440,match_status:2,T,F,T,T,mobile,
3449583,-25.0,140145.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-J327A Build/NRD90M
3149791,-45.0,53634.0,3.0,0.0,15.0,-61.0,,,3.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,12.0,410.0,484.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,Trident/7.0
3328971,-20.0,51660.0,,,0.0,0.0,,,,,100.0,Found,33.0,,Unknown,,166.0,13.0,529.0,222.0,,,,,,,,New,NotFound,,mobile safari generic,,,match_status:2,F,F,F,T,mobile,
3174167,-35.0,148180.0,,,0.0,0.0,,,,,100.0,NotFound,62.0,,Unknown,,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,F,F,desktop,Windows
3072394,-5.0,894738.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,548.0,266.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3546117,-10.0,2659.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3096343,-5.0,82342.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,391.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2998943,-40.0,51818.0,,,11.0,-9.0,,,,,100.0,NotFound,18.0,-360.0,New,NotFound,166.0,15.0,321.0,222.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
3096840,-45.0,130390.0,,,6.0,-10.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,15.0,321.0,222.0,,,,,,,,New,NotFound,Android 7.0,chrome 56.0 for android,32.0,1280x720,match_status:2,T,F,T,F,mobile,5049W Build/NRD90M
3383015,-5.0,50816.0,,,0.0,0.0,,,0.0,0.0,96.33999633789062,NotFound,52.0,-300.0,New,NotFound,102.0,15.0,449.0,360.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3382539,-5.0,156213.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3041954,-5.0,601723.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,390.0,489.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
3545848,-10.0,78207.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
3182103,-5.0,90029.0,0.0,0.0,0.0,-12.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,542.0,368.0,,,,,,,,Found,Found,iOS 10.2.1,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3213917,-5.0,34153.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,25.0,-300.0,Found,Found,166.0,15.0,193.0,391.0,,,,,,,,Found,Found,Android 7.0,chrome generic for android,24.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930W8 Build/NRD90M
3560714,-5.0,1285.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,27.0,,Found,Found,166.0,,533.0,256.0,,,,,,,,Found,Found,,,,,match_status:2,T,F,T,F,desktop,
3350134,-5.0,405742.0,,,2.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-A300H Build/LRX22G
3125783,0.0,254197.0,,,0.0,-4.0,,,,,100.0,NotFound,20.0,-360.0,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3385438,-20.0,238422.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3457903,-5.0,20723.0,0.0,0.0,17.0,-12.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,197.0,368.0,,,,,,,,Found,Found,Windows 7,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3250812,-20.0,369269.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,266.0,612.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J320M Build/LMY47V
2996607,-20.0,395216.0,,,0.0,-10.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3346925,-5.0,215757.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,266.0,305.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,Moto G Play Build/MPIS24.241-15.3-26
3209404,-15.0,,,,,,,,,,,NotFound,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429499,-5.0,411325.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,484.0,497.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3041781,-5.0,10745.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,Found,52.0,,Found,Found,166.0,,144.0,549.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3461296,-5.0,111517.0,,,,,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,542.0,153.0,,,,,,,,New,NotFound,Windows 7,chrome generic,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3546224,-10.0,2021.0,0.0,0.0,,,,,0.0,0.0,100.0,Found,27.0,,Found,Found,,,,,,,,,,,,Found,Found,,,,,match_status:2,T,F,T,F,desktop,
3318758,0.0,58979.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,542.0,111.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3352228,-5.0,304841.0,,,7.0,-26.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,SM-G950F Build/NRD90M
3014191,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387082,0.0,33736.0,,,1.0,-14.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,12.0,100.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_13_3,safari generic,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3055859,0.0,441470.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 58.0 for android,,,,F,F,T,T,mobile,Lenovo A2016b30 Build/MRA58K
3443765,-5.0,406324.0,,,-14.0,-54.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,417.0,595.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G570M Build/MMB29K
3028844,-5.0,56671.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,650.0,280.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:11.0
3386802,-20.0,485628.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,176.0,595.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3330292,-20.0,110107.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,607.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3225700,0.0,125064.0,0.0,0.0,15.0,-33.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,15.0,122.0,214.0,,,,,,,,Found,Found,Android 7.1.1,chrome 64.0 for android,24.0,,match_status:2,T,F,T,T,mobile,SM-N950U Build/NMF26X
3430177,-5.0,203619.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,540.0,New,NotFound,106.0,,410.0,543.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3161266,-5.0,65942.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,410.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,Windows
3216653,-5.0,268789.0,,,1.0,-18.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,20.0,607.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3539837,-5.0,325167.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,firefox 60.0,,,,F,F,T,F,desktop,rv:60.0
3068809,0.0,58670.0,0.0,0.0,0.0,0.0,,,1.0,0.0,100.0,NotFound,,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3390519,-20.0,156742.0,,,1.0,-5.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,176.0,595.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,F,F,mobile,4047A Build/NRD90M
3472420,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087338,-5.0,102584.0,0.0,0.0,0.0,-4.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,166.0,15.0,569.0,597.0,,,,,,,,Found,Found,,safari generic,,,,F,F,T,T,desktop,
3543112,-5.0,279109.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto E (4) Build/NMA26.42-19
3053987,0.0,26585.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,390.0,489.0,,,,,,,,New,NotFound,Linux,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
3072768,0.0,116915.0,,,7.0,-45.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G935F Build/NRD90M
3108928,-15.0,92784.0,0.0,0.0,3.0,-31.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,13.0,266.0,563.0,,,,,,,,Found,Found,,chrome 59.0 for android,,,,F,F,T,T,mobile,LG-D693n Build/LRX22G
3023874,0.0,73920.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,100.0,535.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,1366x768,match_status:2,T,F,T,T,desktop,MacOS
3096885,-5.0,370538.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,178.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,F,mobile,SM-G935U
3039884,-5.0,11336.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,533.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:1,T,F,T,T,desktop,Windows
3275823,-20.0,292467.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Build/NPP25.137-82
3263412,-5.0,101397.0,,,,,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,122.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3574240,-5.0,93478.0,,,1.0,-8.0,,,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,15.0,352.0,280.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,T,F,mobile,iOS Device
3514007,-10.0,1138.0,0.0,0.0,,,,,0.0,0.0,100.0,Found,64.0,,Found,Found,,,,,,,,,,,,Found,Found,,,,,match_status:2,T,F,T,F,desktop,
3169536,-5.0,119978.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,215.0,597.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,T,T,desktop,Trident/7.0
3065570,-25.0,35794.0,,,0.0,0.0,,,0.0,0.0,96.51000213623048,NotFound,63.0,-300.0,Unknown,,166.0,,410.0,484.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1280x1024,match_status:2,T,F,F,T,desktop,Windows
3050134,-5.0,28372.0,0.0,0.0,2.0,0.0,,,1.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,307.0,404.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3075933,-5.0,105020.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,,630.0,368.0,,,,,,,,Found,NotFound,Windows 10,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3085224,-20.0,97924.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,401.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3401989,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353097,0.0,155700.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,548.0,597.0,,,,,,,,New,NotFound,Android 6.0.1,samsung browser generic,32.0,2560x1440,match_status:2,T,F,T,T,mobile,SAMSUNG SM-N910A Build/MMB29M
3462236,-25.0,208984.0,,,2.0,-5.0,,,0.0,0.0,95.08000183105469,NotFound,63.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,rv:11.0
3572706,-5.0,22778.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,480.0,New,NotFound,168.0,15.0,410.0,,,,,,,,,New,NotFound,Windows 10,firefox 60.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,rv:60.0
3241406,-35.0,37773.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,52.0,480.0,Found,Found,166.0,15.0,542.0,391.0,,,,,,,,Found,Found,Windows 10,firefox 47.0,24.0,1768x992,match_status:2,T,F,T,T,desktop,rv:47.0
3063587,-5.0,85118.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,489.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,2880x1800,match_status:2,T,F,F,F,desktop,MacOS
3209232,0.0,230266.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,633.0,597.0,,,,,,,,New,NotFound,Android 8.1.0,chrome generic for android,24.0,,match_status:2,T,F,T,T,mobile,Pixel 2 XL Build/OPM1.171019.013
3179224,-5.0,157294.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3060059,-5.0,44651.0,1.0,0.0,2.0,-1.0,,,1.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,621.0,611.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3137409,0.0,155792.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,TA-1028 Build/NRD90M
3407150,-5.0,941.0,3.0,0.0,3.0,0.0,,,4.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3210726,-5.0,299481.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3096911,-5.0,140644.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,542.0,280.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3371334,-10.0,23429.0,0.0,0.0,,,29.0,-11.0,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,419.0,214.0,514.0,14.0,IP_PROXY:TRANSPARENT,15.0,141.0,142.0,Found,Found,Found,Windows 10,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3046760,0.0,237598.0,0.0,0.0,-2.0,-24.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-J510MN Build/MMB29M
3241247,-5.0,279389.0,,,0.0,0.0,,,0.0,0.0,95.7699966430664,NotFound,49.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,2560x1440,match_status:2,T,F,F,F,desktop,MacOS
