school_id_masked,ben_date,censored,mixed_demand,cluster_id,tot_enrol,s_1_5_boys,s_1_5_girls,s_6_8_boys,s_6_8_girls,loc_type,school_grp,Month,Day,Week,Year,lag1_grp_mnth_dd,lag2_grp_mnth_dd,lag3_grp_mnth_dd,prop_grp_mnth_dd,prop_grp_boys15,prop_grp_girls15,prop_grp_boys68,prop_grp_girls68,prop_wk_boys15,prop_wk_girls15,prop_wk_boys68,prop_wk_girls68,true_demand
GXZZZH-CU7,10/28/2015,0,0.78,2,324,101,115,55,53,Urban,GXZ,10,28,44,2015,1159.03,2509.16,3685.48,0.07,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,0.78
GXZZZH-CU7,11/3/2015,0,0,2,324,101,115,55,53,Urban,GXZ,11,3,45,2015,2385.47,1159.03,2509.16,0.01,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,0.00
GXZZZH-CU7,2/23/2016,0,2.36,2,324,101,115,55,53,Urban,GXZ,2,23,9,2016,1784.9,2041.29,335.78,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,2.36
GXZZZH-CU7,6/6/2016,0,4,2,324,101,115,55,53,Urban,GXZ,6,6,24,2016,0,790.15,1828.35,0.09,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,4.00
GXZZZH-CU7,6/7/2016,0,9.55,2,324,101,115,55,53,Urban,GXZ,6,7,24,2016,0,790.15,1828.35,0.09,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,9.55
GXZZZH-CU7,6/20/2016,0,12.8,2,324,101,115,55,53,Urban,GXZ,6,20,26,2016,0,790.15,1828.35,0.09,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,12.80
GXZZZH-CU7,8/4/2016,0,4.35,2,324,101,115,55,53,Urban,GXZ,8,4,32,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,4.35
GXZZZH-CU7,8/9/2016,0,20.8,2,324,101,115,55,53,Urban,GXZ,8,9,33,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,20.80
GXZZZH-CU7,8/19/2016,0,19.5,2,324,101,115,55,53,Urban,GXZ,8,19,34,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,19.50
GXZZZH-CU7,8/26/2016,0,12.3,2,324,101,115,55,53,Urban,GXZ,8,26,35,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,12.30
GXZZZH-CU7,9/2/2016,0,20.5,2,324,101,115,55,53,Urban,GXZ,9,2,36,2016,1470.32,3260.46,1079.55,0.04,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,20.50
GXZZZH-CU7,10/4/2016,0,21.3,2,324,101,115,55,53,Urban,GXZ,10,4,41,2016,965.55,1470.32,3260.46,0.07,0.48,0.48,0.47,0.46,0.03,0.02,0.03,0.03,21.30
GXZZZH-CU7,10/14/2016,0,27.2,2,324,101,115,55,53,Urban,GXZ,10,14,42,2016,965.55,1470.32,3260.46,0.07,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,27.20
GXZZZH-CU7,11/18/2016,0,0,2,324,101,115,55,53,Urban,GXZ,11,18,47,2016,1059.35,965.55,1470.32,0.01,0.48,0.48,0.47,0.46,0.02,0.02,0.03,0.03,0.00
GXZZZH-CU7,11/19/2016,0,0,2,324,101,115,55,53,Urban,GXZ,11,19,47,2016,1059.35,965.55,1470.32,0.01,0.48,0.48,0.47,0.46,0.02,0.02,0.03,0.03,0.00
GXZZZH-CU4,7/25/2015,0,15.35,2,235,61,69,54,51,Urban,GXZ,7,25,30,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,15.35
GXZZZH-CU4,7/27/2015,0,1.37,2,235,61,69,54,51,Urban,GXZ,7,27,31,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,1.37
GXZZZH-CU4,8/25/2015,0,1.96,2,235,61,69,54,51,Urban,GXZ,8,25,35,2015,3685.48,3327.01,0,0.08,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,1.96
GXZZZH-CU4,6/6/2016,0,2.7,2,235,61,69,54,51,Urban,GXZ,6,6,24,2016,0,790.15,1828.35,0.09,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,2.70
GXZZZH-CU3,1/13/2015,0,3.52,2,167,40,67,26,34,Urban,GXZ,1,13,3,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,3.52
GXZZZH-CU3,6/10/2015,0,2.86,2,167,40,67,26,34,Urban,GXZ,6,10,24,2015,0,0,5214.78,0.09,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,2.86
GXZZZH-CU3,8/25/2015,0,3.29,2,167,40,67,26,34,Urban,GXZ,8,25,35,2015,3685.48,3327.01,0,0.08,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,3.29
GXZZZH-CU3,11/30/2015,0,0.8,2,167,40,67,26,34,Urban,GXZ,11,30,49,2015,2385.47,1159.03,2509.16,0.01,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,0.80
GXZZZH-CU3,2/3/2016,0,18.53,2,167,40,67,26,34,Urban,GXZ,2,3,6,2016,1784.9,2041.29,335.78,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,18.53
GXZZZH-CU3,2/23/2016,0,2.7,2,167,40,67,26,34,Urban,GXZ,2,23,9,2016,1784.9,2041.29,335.78,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,2.70
GXZZZH-CU3,6/24/2016,0,15.9,2,167,40,67,26,34,Urban,GXZ,6,24,26,2016,0,790.15,1828.35,0.09,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,15.90
GXZZZH-CU3,11/18/2016,0,0,2,167,40,67,26,34,Urban,GXZ,11,18,47,2016,1059.35,965.55,1470.32,0.01,0.48,0.48,0.47,0.46,0.02,0.02,0.03,0.03,0.00
GXZZZH-CU3,11/19/2016,0,0,2,167,40,67,26,34,Urban,GXZ,11,19,47,2016,1059.35,965.55,1470.32,0.01,0.48,0.48,0.47,0.46,0.02,0.02,0.03,0.03,0.00
GXZ-CU9CU7,12/8/2014,1,41.6,2,254,58,80,60,56,Rural,GXZ,12,8,50,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,104.56
GXZ-CU9CU7,12/9/2014,0,20.74,2,254,58,80,60,56,Rural,GXZ,12,9,50,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,20.74
GXZ-CU9CU7,12/19/2014,1,41.6,2,254,58,80,60,56,Rural,GXZ,12,19,51,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,104.56
GXZ-CU9CU7,12/23/2014,0,25.7,2,254,58,80,60,56,Rural,GXZ,12,23,52,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,25.70
GXZ-CU9CU7,1/23/2015,1,41.6,2,254,58,80,60,56,Rural,GXZ,1,23,4,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,104.56
GXZ-CU9CU7,2/3/2015,0,22.1,2,254,58,80,60,56,Rural,GXZ,2,3,6,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,22.10
GXZ-CU9CU7,2/21/2015,0,32.7,2,254,58,80,60,56,Rural,GXZ,2,21,8,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,32.70
GXZ-CU9CU7,2/23/2015,0,27.64,2,254,58,80,60,56,Rural,GXZ,2,23,9,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,27.64
GXZ-CU9CU7,2/27/2015,1,41.6,2,254,58,80,60,56,Rural,GXZ,2,27,9,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,104.56
GXZ-CU9CU7,3/27/2015,0,17.21,2,254,58,80,60,56,Rural,GXZ,3,27,13,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,17.21
GXZ-CU9CU7,3/30/2015,0,29.27,2,254,58,80,60,56,Rural,GXZ,3,30,14,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.01,0.01,0.02,0.01,29.27
GXZ-CU9CU7,3/31/2015,0,25.57,2,254,58,80,60,56,Rural,GXZ,3,31,14,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.01,0.01,0.02,0.01,25.57
GXZ-CU9CU7,6/16/2015,1,41.6,2,254,58,80,60,56,Rural,GXZ,6,16,25,2015,0,0,5214.78,0.09,0.48,0.48,0.47,0.46,0.03,0.02,0.03,0.03,104.56
GXZ-CU9CU7,8/12/2015,0,36.71,2,254,58,80,60,56,Rural,GXZ,8,12,33,2015,3685.48,3327.01,0,0.08,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,36.71
GXZ-CU9CU6,1/24/2015,0,5.62,2,307,71,95,66,75,Rural,GXZ,1,24,4,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,5.62
GXZ-CU9CU6,3/13/2015,0,30.11,2,307,71,95,66,75,Rural,GXZ,3,13,11,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,30.11
GXZ-CU9CU6,7/2/2015,1,41.6,2,307,71,95,66,75,Rural,GXZ,7,2,27,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,104.56
GXZ-CU9CU6,7/3/2015,0,37.05,2,307,71,95,66,75,Rural,GXZ,7,3,27,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,37.05
GXZ-CU9CU6,2/29/2016,0,0,2,307,71,95,66,75,Rural,GXZ,2,29,10,2016,1784.9,2041.29,335.78,0.12,0.48,0.48,0.47,0.46,0.03,0.04,0.03,0.04,0.00
GXZ-CU9CU0,12/12/2015,0,19.7,2,225,77,69,46,33,Rural,GXZ,12,12,50,2015,335.78,2385.47,1159.03,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,19.70
GXZ-CU9CU0,10/24/2016,0,16.8,2,225,77,69,46,33,Rural,GXZ,10,24,44,2016,965.55,1470.32,3260.46,0.07,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,16.80
GXZ-CU9,1/28/2015,0,18.5,2,170,45,42,51,32,City,GXZ,1,28,5,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,18.50
GXZ-CU9,6/26/2015,0,21.88,2,170,45,42,51,32,City,GXZ,6,26,26,2015,0,0,5214.78,0.09,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,21.88
GXZ-CU9,7/14/2015,0,13.99,2,170,45,42,51,32,City,GXZ,7,14,29,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,13.99
GXZ-CU8CU6,12/19/2014,1,17.8,2,289,78,88,67,56,Rural,GXZ,12,19,51,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,45.45
GXZ-CU8CU6,11/3/2015,0,2.41,2,289,78,88,67,56,Rural,GXZ,11,3,45,2015,2385.47,1159.03,2509.16,0.01,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,2.41
GXZ-CU8CU6,2/16/2016,0,11.29,2,289,78,88,67,56,Rural,GXZ,2,16,8,2016,1784.9,2041.29,335.78,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,11.29
GXZ-CU8CU6,3/11/2016,0,13.77,2,289,78,88,67,56,Rural,GXZ,3,11,11,2016,1892,1784.9,2041.29,0.15,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,13.77
GXZ-CU8CU6,3/15/2016,0,9.67,2,289,78,88,67,56,Rural,GXZ,3,15,12,2016,1892,1784.9,2041.29,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,9.67
GXZ-CU8CU6,3/17/2016,0,10.7,2,289,78,88,67,56,Rural,GXZ,3,17,12,2016,1892,1784.9,2041.29,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,10.70
GXZ-CU8CU6,3/22/2016,0,9.1,2,289,78,88,67,56,Rural,GXZ,3,22,13,2016,1892,1784.9,2041.29,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,9.10
GXZ-CU8CU6,4/16/2016,0,1.9,2,289,78,88,67,56,Rural,GXZ,4,16,16,2016,1828.35,1892,1784.9,0.02,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,1.90
GXZ-CU8CU6,7/8/2016,1,17.8,2,289,78,88,67,56,Rural,GXZ,7,8,28,2016,1079.55,0,790.15,0.15,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,45.45
GXZ-CU8CU6,8/4/2016,0,12,2,289,78,88,67,56,Rural,GXZ,8,4,32,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,12.00
GXZ-CU8CU6,8/8/2016,0,9.4,2,289,78,88,67,56,Rural,GXZ,8,8,33,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,9.40
GXZ-CU8CU6,8/19/2016,0,12.65,2,289,78,88,67,56,Rural,GXZ,8,19,34,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,12.65
GXZ-CU8CU6,9/2/2016,1,17.8,2,289,78,88,67,56,Rural,GXZ,9,2,36,2016,1470.32,3260.46,1079.55,0.04,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,45.45
GXZ-CU8CU6,9/23/2016,0,11.6,2,289,78,88,67,56,Rural,GXZ,9,23,39,2016,1470.32,3260.46,1079.55,0.04,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,11.60
GXZ-CU8CU6,10/5/2016,0,11.65,2,289,78,88,67,56,Rural,GXZ,10,5,41,2016,965.55,1470.32,3260.46,0.07,0.48,0.48,0.47,0.46,0.03,0.02,0.03,0.03,11.65
GXZ-CU8CU6,10/25/2016,0,1.8,2,289,78,88,67,56,Rural,GXZ,10,25,44,2016,965.55,1470.32,3260.46,0.07,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,1.80
GXZ-CU8CU6,11/19/2016,0,0,2,289,78,88,67,56,Rural,GXZ,11,19,47,2016,1059.35,965.55,1470.32,0.01,0.48,0.48,0.47,0.46,0.02,0.02,0.03,0.03,0.00
GXZ-CU7,12/5/2014,1,23.8,2,278,67,91,67,53,City,GXZ,12,5,49,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,57.85
GXZ-CU7,12/11/2014,0,0.01,2,278,67,91,67,53,City,GXZ,12,11,50,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,0.01
GXZ-CU7,12/15/2014,0,13.18,2,278,67,91,67,53,City,GXZ,12,15,51,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,13.18
GXZ-CU7,12/23/2014,1,23.8,2,278,67,91,67,53,City,GXZ,12,23,52,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,57.85
GXZ-CU7,1/1/2015,0,9.1,2,278,67,91,67,53,City,GXZ,1,1,1,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,9.10
GXZ-CU7,1/9/2015,1,23.8,2,278,67,91,67,53,City,GXZ,1,9,2,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,57.85
GXZ-CU7,1/28/2015,1,23.8,2,278,67,91,67,53,City,GXZ,1,28,5,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,57.85
GXZ-CU7,1/29/2015,1,23.8,2,278,67,91,67,53,City,GXZ,1,29,5,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,57.85
GXZ-CU7,1/30/2015,1,23.8,2,278,67,91,67,53,City,GXZ,1,30,5,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,57.85
GXZ-CU7,2/10/2015,0,6.24,2,278,67,91,67,53,City,GXZ,2,10,7,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,6.24
GXZ-CU7,2/12/2015,0,10.16,2,278,67,91,67,53,City,GXZ,2,12,7,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,10.16
GXZ-CU7,2/13/2015,1,23.8,2,278,67,91,67,53,City,GXZ,2,13,7,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,57.85
GXZ-CU7,2/16/2015,1,23.8,2,278,67,91,67,53,City,GXZ,2,16,8,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,57.85
GXZ-CU7,2/26/2015,1,25,2,278,67,91,67,53,City,GXZ,2,26,9,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,59.44
GXZ-CU7,3/3/2015,0,19.18,2,278,67,91,67,53,City,GXZ,3,3,10,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.03,0.04,0.03,0.04,19.18
GXZ-CU7,3/7/2015,0,0,2,278,67,91,67,53,City,GXZ,3,7,10,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.03,0.04,0.03,0.04,0.00
GXZ-CU7,3/10/2015,0,14.68,2,278,67,91,67,53,City,GXZ,3,10,11,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,14.68
GXZ-CU7,3/20/2015,1,25,2,278,67,91,67,53,City,GXZ,3,20,12,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,59.44
GXZ-CU7,3/31/2015,1,25,2,278,67,91,67,53,City,GXZ,3,31,14,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.01,0.01,0.02,0.01,59.44
GXZ-CU7,6/8/2015,0,0,2,278,67,91,67,53,City,GXZ,6,8,24,2015,0,0,5214.78,0.09,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,0.00
GXZ-CU7,7/1/2015,0,22.25,2,278,67,91,67,53,City,GXZ,7,1,27,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,22.25
GXZ-CU7,7/15/2015,0,19.92,2,278,67,91,67,53,City,GXZ,7,15,29,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,19.92
GXZ-CU7,7/24/2015,0,15.92,2,278,67,91,67,53,City,GXZ,7,24,30,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,15.92
GXZ-CU7,7/29/2015,0,0,2,278,67,91,67,53,City,GXZ,7,29,31,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,0.00
GXZ-CU7,8/10/2015,0,14.43,2,278,67,91,67,53,City,GXZ,8,10,33,2015,3685.48,3327.01,0,0.08,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,14.43
GXZ-CU7,11/5/2015,0,12.48,2,278,67,91,67,53,City,GXZ,11,5,45,2015,2385.47,1159.03,2509.16,0.01,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,12.48
GXZ-CU7,3/22/2016,0,17.6,2,278,67,91,67,53,City,GXZ,3,22,13,2016,1892,1784.9,2041.29,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,17.60
GXZ-CU7,8/10/2016,0,8.2,2,278,67,91,67,53,City,GXZ,8,10,33,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,8.20
GXZ-CU7,8/19/2016,0,14.5,2,278,67,91,67,53,City,GXZ,8,19,34,2016,3260.46,1079.55,0,0.08,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,14.50
GXZ-CU6CU5,12/6/2014,1,17.8,2,232,71,51,68,42,Rural,GXZ,12,6,49,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,45.45
GXZ-CU6CU5,2/6/2015,0,7.82,2,232,71,51,68,42,Rural,GXZ,2,6,6,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,7.82
GXZ-CU6CU5,6/11/2015,0,11.05,2,232,71,51,68,42,Rural,GXZ,6,11,24,2015,0,0,5214.78,0.09,0.48,0.48,0.47,0.46,0.04,0.04,0.04,0.04,11.05
GXZ-CU6CU5,9/24/2015,0,3.05,2,232,71,51,68,42,Rural,GXZ,9,24,39,2015,2509.16,3685.48,3327.01,0.04,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,3.05
GXZ-CU4CU7,12/5/2014,0,31.64,2,275,76,80,63,56,Rural,GXZ,12,5,49,2014,0,0,0,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,31.64
GXZ-CU4CU7,6/24/2015,0,32.67,2,275,76,80,63,56,Rural,GXZ,6,24,26,2015,0,0,5214.78,0.09,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,32.67
GXZ-CU4CU7,6/29/2015,0,36.95,2,275,76,80,63,56,Rural,GXZ,6,29,27,2015,0,0,5214.78,0.09,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,36.95
GXZ-CU4CU7,7/8/2015,0,35.72,2,275,76,80,63,56,Rural,GXZ,7,8,28,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,35.72
GXZ-CU4CU7,7/13/2015,0,34.47,2,275,76,80,63,56,Rural,GXZ,7,13,29,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,34.47
GXZ-CU4CU7,7/23/2015,0,31.59,2,275,76,80,63,56,Rural,GXZ,7,23,30,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,31.59
GXZ-CU4CU7,9/24/2015,0,34.84,2,275,76,80,63,56,Rural,GXZ,9,24,39,2015,2509.16,3685.48,3327.01,0.04,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,34.84
GXZ-CU4CU7,10/8/2015,0,0,2,275,76,80,63,56,Rural,GXZ,10,8,41,2015,1159.03,2509.16,3685.48,0.07,0.48,0.48,0.47,0.46,0.03,0.02,0.03,0.03,0.00
GXZ-CU4CU7,12/18/2015,0,37.33,2,275,76,80,63,56,Rural,GXZ,12,18,51,2015,335.78,2385.47,1159.03,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,37.33
GXZ-CU4CU7,12/26/2015,0,30.54,2,275,76,80,63,56,Rural,GXZ,12,26,52,2015,335.78,2385.47,1159.03,0.13,0.48,0.48,0.47,0.46,0.02,0.02,0.02,0.02,30.54
GXZ-CU4CU7,1/13/2016,0,27.84,2,275,76,80,63,56,Rural,GXZ,1,13,3,2016,2041.29,335.78,2385.47,0.13,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,27.84
GXZ-CU4CU7,9/2/2016,0,32.9,2,275,76,80,63,56,Rural,GXZ,9,2,36,2016,1470.32,3260.46,1079.55,0.04,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,32.90
GXZ-CU4CU5,1/27/2015,0,0.42,2,222,61,60,49,52,Rural,GXZ,1,27,5,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,0.42
GXZ-CU4CU5,1/30/2015,1,23.8,2,222,61,60,49,52,Rural,GXZ,1,30,5,2015,4043.88,0,0,0.13,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,57.85
GXZ-CU4CU5,2/3/2015,0,1.7,2,222,61,60,49,52,Rural,GXZ,2,3,6,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,1.70
GXZ-CU4CU5,2/13/2015,0,3.62,2,222,61,60,49,52,Rural,GXZ,2,13,7,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.02,0.03,0.02,0.03,3.62
GXZ-CU4CU5,2/20/2015,0,9.88,2,222,61,60,49,52,Rural,GXZ,2,20,8,2015,4544.86,4043.88,0,0.12,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,9.88
GXZ-CU4CU5,3/20/2015,0,16.18,2,222,61,60,49,52,Rural,GXZ,3,20,12,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,16.18
GXZ-CU4CU5,3/26/2015,0,10.28,2,222,61,60,49,52,Rural,GXZ,3,26,13,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,10.28
GXZ-CU4CU5,3/27/2015,0,14.81,2,222,61,60,49,52,Rural,GXZ,3,27,13,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,14.81
GXZ-CU4CU5,3/30/2015,0,10.28,2,222,61,60,49,52,Rural,GXZ,3,30,14,2015,4056.48,4544.86,4043.88,0.15,0.48,0.48,0.47,0.46,0.01,0.01,0.02,0.01,10.28
GXZ-CU4CU5,7/15/2015,0,16.54,2,222,61,60,49,52,Rural,GXZ,7,15,29,2015,3327.01,0,0,0.15,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,16.54
GXZ-CU4CU5,8/14/2015,0,15.98,2,222,61,60,49,52,Rural,GXZ,8,14,33,2015,3685.48,3327.01,0,0.08,0.48,0.48,0.47,0.46,0.03,0.03,0.03,0.03,15.98
GXZ-CU4CU5,9/24/2015,0,17.7,2,222,61,60,49,52,Rural,GXZ,9,24,39,2015,2509.16,3685.48,3327.01,0.04,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,17.70
GXZ-CU4CU5,10/8/2015,0,18.7,2,222,61,60,49,52,Rural,GXZ,10,8,41,2015,1159.03,2509.16,3685.48,0.07,0.48,0.48,0.47,0.46,0.03,0.02,0.03,0.03,18.70
GXZ-CU4CU5,10/10/2015,0,17.53,2,222,61,60,49,52,Rural,GXZ,10,10,41,2015,1159.03,2509.16,3685.48,0.07,0.48,0.48,0.47,0.46,0.03,0.02,0.03,0.03,17.53
GXZ-CU4CU5,10/17/2015,0,15.53,2,222,61,60,49,52,Rural,GXZ,10,17,42,2015,1159.03,2509.16,3685.48,0.07,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,15.53
GXZ-CU4CU5,11/3/2015,0,0,2,222,61,60,49,52,Rural,GXZ,11,3,45,2015,2385.47,1159.03,2509.16,0.01,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,0.00
GXZ-CU4CU5,11/4/2015,0,0,2,222,61,60,49,52,Rural,GXZ,11,4,45,2015,2385.47,1159.03,2509.16,0.01,0.48,0.48,0.47,0.46,0.01,0.01,0.01,0.01,0.00
