,score,date,title,review,link_id,Name,Location,City
3169,30,15 September 2014,Not as good as other Mainland China outlets,"You find Chinese restaurants in India in 3 categories, very good and authentic, mid range and decent, and bad Indianized Chinese. Mainland China has many outlets all over India in the upper half of the mid range block. Their food is decent and though not authentic has a bit of Indian influence.I've been to quite a few Mainland China outlets but this one is not as good as some of the others. They do not serve pork or beef and pork is a versatile meat that finds itself in a lot of Chinese cooking.I went there for lunch. I tried a couple of fish dishes which were ok. Service was slow and the staff found it difficult to describe the different dishes on the menu.",https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3170,50,16 August 2014,Good variety & value for money,"This was our unplanned visit to mainland china, we opted for Buffet. Soup was clear with vegetables, Starters were of good variety and staff was interested in serving you more. Main course was crab, fish, prawn and fish with Thai green and red curry. Sweets were good. Overall experience was excellent.",https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3171,30,21 June 2014,Desserts are to die for,"Desserts are simply great. Have always loved their chocolate rolls with vanilla ice cream. Food is good too. I like the Chinese tea they serve. Honey chilly corn potato and fried garlic rice are v good. Their meats - chicken dishes are all good, have tried almost all of them. Good place. Would continue to go again!",https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3172,30,16 June 2014,Un trained waiters,With 1 hr waiting and untrained waiters....the resturant seems to put up tasty food in haste...waiters brought main course before appetizer and soup. ..,https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3173,40,25 May 2014,Great food and good service,Liked the pure veg meal that I had with my wife . The salad with water chestnuts was superb as the garnishing was tasty. Enjoyed.,https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3174,50,24 May 2014,Good but not the best,The ambience of the palce is good with posh interiors. The food is at par with any chinese restaurant in a 5 star in India or a abroad. The staff is good and the service is prompt.The menu can be a little confusing for people who are not familiar with it.Over all its a very good place or maybe one of the best places in Gurgaon for Chinese Food.,https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3175,40,17 May 2014,Better than good but falls short of excellent,"I love this restaurant as it has several vegetarian options. My favorite starter is the crackling spinach. The veg Dimsums and all the main course dishes that I have tried until now have been excellent. Mainland China is the only Chinese restaurant in Gurgaon that makes truly delicious Darsaan (those honey dipped flat noodle like thingies). Perhaps it scores a little lower compared to other outlets in this chain though, in terms of ambiance and service.",https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3176,40,21 April 2014,Good experience,I have always loved the authentic Mainland China buffet.. but unfortunately the sector 29 outlet has only a la carte menu.nevertheless it was a great dining experience.. we ordered chicken dimsums and drums of heaven for starters.. the latter was yummy !Taipei chicken and the noodles were good as well.. try the sizzling brownie with icecream for dessert.. it is a treat !,https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3177,50,1 April 2014,Good dining experience,"You feel ""welcomed"" once you step into their premises. Someone, often a courteous lady, will greet you at the door, and will escort you to the table, once a table is available. The food is good, and so is the ambience. Waiters are decent and cheerful. The price is not much when you consider the overall experience.",https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or60-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3178,30,28 March 2014,Good Chinese food if you don't consider the pricing,"10 of us went for lunch on 26th march. I have been to mainland china cyber city branch multiple times so the moment we entered that unintentional comparison started in my mind. Ambiance is average nothing special. Mocktails were below average, some of us ordered a drink called 7th Heaven, like other drinks it did not have any ingredients written under the name instead a quote ""this will surely make you feel heavenly..."" or something like that but guess what we got... a strawberry shake :). Taste wise food is good but some of the starters when arrived on our table were cold, may be it's because of the fact that there was another bigger group of around 25 people they were busy catering to. The moment our starters arrived considering the delay we placed our main course order but again it took almost 20 to 25 minutes to arrive. Overall an average experience and btw the cost per head inclusive of taxes was a little over 1000 INR.",https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or70-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3179,40,11 March 2014,Amazing food,"This was one of the treats our team had in this place. The ambience was good, food was well served and amazing. Would definitely visit again",https://www.tripadvisor.in/Restaurant_Review-g297615-d6219677-Reviews-or70-Mainland_China-Gurugram_Gurgaon_Gurgaon_District_Haryana.html,Mainland China, Raliance Mart, Gurugram
3180,30,24 December 2019,Not expected,"The other day we ordered lunch from the Nouda outlet through Zomato. Sadly when we received the food there weren't any tissues, no cutlery (not even the chopsticks) and just one sauce. Considering the amount one pays that was really disappointing. No complaints on the food though. But frankly did not expect this from Mainland China.",https://www.tripadvisor.in/Restaurant_Review-g644043-d3192147-Reviews-Mainland_China-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Mainland China, K1 Plot, Noida
3181,40,10 December 2019,Amazing Experience,It offers the best Chinese menu for delightful experience. Chinese cuisines are amazing with variety of food options.,https://www.tripadvisor.in/Restaurant_Review-g644043-d3192147-Reviews-Mainland_China-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Mainland China, K1 Plot, Noida
3182,40,5 November 2019,All Time Favorite Chinese,"Main Land China restaurant is very well located in sector 18 with ample parking near by. Quality and Variety of appetisers is the high point Decor and ambience is nice. The personlised service and authentic food has made the restaurant an :All Time Favourite"".",https://www.tripadvisor.in/Restaurant_Review-g644043-d3192147-Reviews-Mainland_China-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Mainland China, K1 Plot, Noida
3183,30,5 October 2019,Fine for lunch,Went and did the a la carte menu for lunch. Used their iPads to order and they had two going at our table. We didn’t understand that coordination was needed and ended up ordering about twice as much as we should have. Highly recommend the lotus root appetizer and the fried corns appetizer. The baby corns were undercooked in the dishes that used those. Prawns were not great.,https://www.tripadvisor.in/Restaurant_Review-g644043-d3192147-Reviews-Mainland_China-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Mainland China, K1 Plot, Noida
3184,30,25 August 2019,Average experience,"Heard a lot about this one, tried for a dinner date. Food was average, we ordered Chinese cuisines. It was crowded and noisy in the evening.",https://www.tripadvisor.in/Restaurant_Review-g644043-d3192147-Reviews-Mainland_China-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Mainland China, K1 Plot, Noida
3185,20,5 August 2019,Not good food,Visited this long ago and i finds that the food was not up to the mark and its average food here....,https://www.tripadvisor.in/Restaurant_Review-g644043-d3192147-Reviews-Mainland_China-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Mainland China, K1 Plot, Noida
3186,50,4 August 2019,Chinese Buffet Lunch at Mainland China Sector 18 Noida.,"My husband and me decided to visit to Mainland China for Chinese Food on Friday, 2nd August. There was a buffet of Veg/Non Veg Chinese food. We decided for buffet. We tried Hot and Sour Chicken Soup. Then there was a huge variety of Starters like Fish, Chicken,Prawns,Momo's and other vegetarian dishes. For the main course, prawns and red Onion rice and noodles with Fish,Prawns, Chicken etc. dishes were served. A good range for vegetarians also, but not tried much. Jasmine Tea was a part of the food. In deserts, fresh cut fruits, red welvet cake, Caramel Custard, icecream and other dishes were served.The food was amazingly delicious. Decor is excellent. Staff was very courteous and friendly. Mr.Ram was looking after our table. He was ready to help us for every serving.Highly recommended. Reasonable price and delicious Chinese food.Would love to visit again.Buffet is not served for dinner.",https://www.tripadvisor.in/Restaurant_Review-g644043-d3192147-Reviews-Mainland_China-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Mainland China, K1 Plot, Noida
