School_Id_Masked,Ben_Date,censored,Mixed_Demand,cluster_id
KYZ-CU1CU0CU9,2/10/2016,0,17.42,2
KYZ-CU1CU0CU9,8/12/2016,0,15.25,2
GXZZZH-CU7,12/16/2014,1,25,2
GXZZZH-CU7,12/20/2014,0,8.74,2
GXZZZH-CU7,12/29/2014,0,0,2
GXZZZH-CU7,1/2/2015,1,23.8,2
GXZZZH-CU7,1/7/2015,0,0,2
GXZZZH-CU7,1/30/2015,0,31.03,2
GXZZZH-CU7,3/7/2015,0,2.5,2
GXZZZH-CU7,3/19/2015,1,25,2
GXZZZH-CU7,6/9/2015,0,0,2
GXZZZH-CU7,6/11/2015,1,7.2,2
GXZZZH-CU7,6/24/2015,1,35.6,2
GXZZZH-CU7,7/2/2015,0,27.48,2
GXZZZH-CU7,7/14/2015,0,28.78,2
GXZZZH-CU7,7/25/2015,0,27.07,2
GXZZZH-CU7,8/25/2015,0,7.44,2
GXZZZH-CU7,9/7/2015,0,20.5,2
GXZZZH-CU7,10/28/2015,0,0.78,2
GXZZZH-CU7,11/3/2015,0,0,2
GXZZZH-CU7,2/23/2016,0,2.36,2
GXZZZH-CU7,6/6/2016,0,4,2
GXZZZH-CU7,6/7/2016,0,9.55,2
GXZZZH-CU7,6/20/2016,0,12.8,2
GXZZZH-CU7,8/4/2016,0,4.35,2
GXZZZH-CU7,8/9/2016,0,20.8,2
GXZZZH-CU7,8/19/2016,0,19.5,2
GXZZZH-CU7,8/26/2016,0,12.3,2
GXZZZH-CU7,9/2/2016,0,20.5,2
GXZZZH-CU7,10/4/2016,0,21.3,2
GXZZZH-CU7,10/14/2016,0,27.2,2
GXZZZH-CU7,11/18/2016,0,0,2
GXZZZH-CU7,11/19/2016,0,0,2
GXZZZH-CU4,7/25/2015,0,15.35,2
GXZZZH-CU4,7/27/2015,0,1.37,2
GXZZZH-CU4,8/25/2015,0,1.96,2
GXZZZH-CU4,6/6/2016,0,2.7,2
GXZZZH-CU3,1/13/2015,0,3.52,2
GXZZZH-CU3,6/10/2015,0,2.86,2
GXZZZH-CU3,8/25/2015,0,3.29,2
GXZZZH-CU3,11/30/2015,0,0.8,2
GXZZZH-CU3,2/3/2016,0,18.53,2
GXZZZH-CU3,2/23/2016,0,2.7,2
GXZZZH-CU3,6/24/2016,0,15.9,2
GXZZZH-CU3,11/18/2016,0,0,2
GXZZZH-CU3,11/19/2016,0,0,2
GXZ-CU9CU7,12/8/2014,1,41.6,2
GXZ-CU9CU7,12/9/2014,0,20.74,2
GXZ-CU9CU7,12/19/2014,1,41.6,2
GXZ-CU9CU7,12/23/2014,0,25.7,2
GXZ-CU9CU7,1/23/2015,1,41.6,2
GXZ-CU9CU7,2/3/2015,0,22.1,2
GXZ-CU9CU7,2/21/2015,0,32.7,2
GXZ-CU9CU7,2/23/2015,0,27.64,2
GXZ-CU9CU7,2/27/2015,1,41.6,2
GXZ-CU9CU7,3/27/2015,0,17.21,2
GXZ-CU9CU7,3/30/2015,0,29.27,2
GXZ-CU9CU7,3/31/2015,0,25.57,2
GXZ-CU9CU7,6/16/2015,1,41.6,2
GXZ-CU9CU7,8/12/2015,0,36.71,2
GXZ-CU9CU6,1/24/2015,0,5.62,2
GXZ-CU9CU6,3/13/2015,0,30.11,2
GXZ-CU9CU6,7/2/2015,1,41.6,2
GXZ-CU9CU6,7/3/2015,0,37.05,2
GXZ-CU9CU6,2/29/2016,0,0,2
GXZ-CU9CU0,12/12/2015,0,19.7,2
GXZ-CU9CU0,10/24/2016,0,16.8,2
GXZ-CU9,1/28/2015,0,18.5,2
GXZ-CU9,6/26/2015,0,21.88,2
GXZ-CU9,7/14/2015,0,13.99,2
GXZ-CU8CU6,12/19/2014,1,17.8,2
GXZ-CU8CU6,11/3/2015,0,2.41,2
GXZ-CU8CU6,2/16/2016,0,11.29,2
GXZ-CU8CU6,3/11/2016,0,13.77,2
GXZ-CU8CU6,3/15/2016,0,9.67,2
GXZ-CU8CU6,3/17/2016,0,10.7,2
GXZ-CU8CU6,3/22/2016,0,9.1,2
GXZ-CU8CU6,4/16/2016,0,1.9,2
GXZ-CU8CU6,7/8/2016,1,17.8,2
GXZ-CU8CU6,8/4/2016,0,12,2
GXZ-CU8CU6,8/8/2016,0,9.4,2
GXZ-CU8CU6,8/19/2016,0,12.65,2
GXZ-CU8CU6,9/2/2016,1,17.8,2
GXZ-CU8CU6,9/23/2016,0,11.6,2
GXZ-CU8CU6,10/5/2016,0,11.65,2
GXZ-CU8CU6,10/25/2016,0,1.8,2
GXZ-CU8CU6,11/19/2016,0,0,2
GXZ-CU7,12/5/2014,1,23.8,2
GXZ-CU7,12/11/2014,0,0.01,2
GXZ-CU7,12/15/2014,0,13.18,2
GXZ-CU7,12/23/2014,1,23.8,2
GXZ-CU7,1/1/2015,0,9.1,2
GXZ-CU7,1/9/2015,1,23.8,2
GXZ-CU7,1/28/2015,1,23.8,2
GXZ-CU7,1/29/2015,1,23.8,2
GXZ-CU7,1/30/2015,1,23.8,2
GXZ-CU7,2/10/2015,0,6.24,2
GXZ-CU7,2/12/2015,0,10.16,2
GXZ-CU7,2/13/2015,1,23.8,2
GXZ-CU7,2/16/2015,1,23.8,2
GXZ-CU7,2/26/2015,1,25,2
GXZ-CU7,3/3/2015,0,19.18,2
GXZ-CU7,3/7/2015,0,0,2
GXZ-CU7,3/10/2015,0,14.68,2
GXZ-CU7,3/20/2015,1,25,2
GXZ-CU7,3/31/2015,1,25,2
GXZ-CU7,6/8/2015,0,0,2
GXZ-CU7,7/1/2015,0,22.25,2
GXZ-CU7,7/15/2015,0,19.92,2
GXZ-CU7,7/24/2015,0,15.92,2
GXZ-CU7,7/29/2015,0,0,2
GXZ-CU7,8/10/2015,0,14.43,2
GXZ-CU7,11/5/2015,0,12.48,2
GXZ-CU7,3/22/2016,0,17.6,2
GXZ-CU7,8/10/2016,0,8.2,2
GXZ-CU7,8/19/2016,0,14.5,2
GXZ-CU6CU5,12/6/2014,1,17.8,2
GXZ-CU6CU5,2/6/2015,0,7.82,2
GXZ-CU6CU5,6/11/2015,0,11.05,2
GXZ-CU6CU5,9/24/2015,0,3.05,2
GXZ-CU4CU7,12/5/2014,0,31.64,2
GXZ-CU4CU7,6/24/2015,0,32.67,2
GXZ-CU4CU7,6/29/2015,0,36.95,2
GXZ-CU4CU7,7/8/2015,0,35.72,2
GXZ-CU4CU7,7/13/2015,0,34.47,2
GXZ-CU4CU7,7/23/2015,0,31.59,2
GXZ-CU4CU7,9/24/2015,0,34.84,2
GXZ-CU4CU7,10/8/2015,0,0,2
GXZ-CU4CU7,12/18/2015,0,37.33,2
GXZ-CU4CU7,12/26/2015,0,30.54,2
GXZ-CU4CU7,1/13/2016,0,27.84,2
GXZ-CU4CU7,9/2/2016,0,32.9,2
GXZ-CU4CU5,1/27/2015,0,0.42,2
GXZ-CU4CU5,1/30/2015,1,23.8,2
GXZ-CU4CU5,2/3/2015,0,1.7,2
GXZ-CU4CU5,2/13/2015,0,3.62,2
GXZ-CU4CU5,2/20/2015,0,9.88,2
GXZ-CU4CU5,3/20/2015,0,16.18,2
GXZ-CU4CU5,3/26/2015,0,10.28,2
GXZ-CU4CU5,3/27/2015,0,14.81,2
GXZ-CU4CU5,3/30/2015,0,10.28,2
GXZ-CU4CU5,7/15/2015,0,16.54,2
GXZ-CU4CU5,8/14/2015,0,15.98,2
GXZ-CU4CU5,9/24/2015,0,17.7,2
GXZ-CU4CU5,10/8/2015,0,18.7,2
GXZ-CU4CU5,10/10/2015,0,17.53,2
GXZ-CU4CU5,10/17/2015,0,15.53,2
GXZ-CU4CU5,11/3/2015,0,0,2
GXZ-CU4CU5,11/4/2015,0,0,2
GXZ-CU4CU5,11/5/2015,0,0.46,2
GXZ-CU4CU5,12/8/2015,0,14.23,2
GXZ-CU4CU5,12/16/2015,0,19.65,2
GXZ-CU4CU5,12/22/2015,0,19.15,2
GXZ-CU4CU5,12/26/2015,0,13.68,2
GXZ-CU4CU5,1/19/2016,0,16.21,2
GXZ-CU4CU5,1/29/2016,1,23.8,2
GXZ-CU4CU5,2/2/2016,1,23.8,2
GXZ-CU4CU5,3/15/2016,0,15.46,2
GXZ-CU4CU5,4/6/2016,0,0,2
GXZ-CU4CU5,7/12/2016,1,23.8,2
GXZ-CU4CU5,8/29/2016,0,10,2
GXZ-CU4CU5,11/18/2016,0,0,2
GXZ-CU4CU3,1/2/2015,1,23.8,2
GXZ-CU4CU3,1/15/2015,0,2.01,2
GXZ-CU4CU3,8/8/2015,0,12.6,2
GXZ-CU4CU3,11/4/2015,0,9.98,2
GXZ-CU4CU3,11/5/2015,0,10.41,2
GXZ-CU4CU3,6/14/2016,0,16.7,2
GXZ-CU4CU3,7/29/2016,0,15.9,2
GXZ-CU4CU3,8/10/2016,0,14,2
GXZ-CU4CU3,8/29/2016,0,17.5,2
GXZ-CU4CU3,11/18/2016,0,0,2
GXZ-CU3CU7,8/10/2016,0,10.7,2
GXZ-CU3CU6,12/5/2014,1,23.8,2
GXZ-CU3CU6,2/10/2015,0,14.9,2
GXZ-CU3CU6,6/9/2015,0,0,2
GXZ-CU3CU6,12/22/2015,0,36.58,2
GXZ-CU3CU6,1/19/2016,0,10.7,2
GXZ-CU3CU6,10/2/2016,0,8,2
GXZ-CU3CU6,11/18/2016,0,12.7,2
GXZ-CU3CU5,1/16/2015,0,0,2
GXZ-CU3CU5,2/3/2015,0,12.3,2
GXZ-CU3CU5,2/4/2015,0,9.02,2
GXZ-CU3CU5,2/23/2015,0,14.84,2
GXZ-CU3CU5,3/13/2015,0,14.03,2
GXZ-CU3CU5,6/11/2015,0,13.28,2
GXZ-CU3CU5,9/26/2015,0,15.63,2
GXZ-CU3CU5,10/15/2015,0,0,2
GXZ-CU3CU5,11/5/2015,0,17.48,2
GXZ-CU3CU5,12/10/2015,0,19.04,2
GXZ-CU3CU5,12/23/2015,0,1.55,2
GXZ-CU3CU5,4/22/2016,0,0.6,2
GXZ-CU3CU5,11/18/2016,0,1.2,2
GXZ-CU3CU3,1/15/2015,0,0,2
GXZ-CU3CU3,1/27/2015,0,27.46,2
GXZ-CU3CU3,1/29/2015,1,35.6,2
GXZ-CU3CU3,6/11/2015,1,25,2
GXZ-CU3CU3,6/16/2015,1,35.6,2
GXZ-CU3CU3,6/29/2015,1,35.6,2
GXZ-CU3CU3,8/19/2015,0,28.88,2
GXZ-CU3CU3,10/16/2015,0,29.68,2
GXZ-CU3CU3,10/19/2015,0,32.5,2
GXZ-CU3CU3,11/2/2015,0,21.33,2
GXZ-CU3CU3,1/13/2016,0,30.33,2
GXZ-CU3CU3,2/2/2016,1,35.6,2
GXZ-CU3CU3,3/17/2016,0,30.85,2
GXZ-CU3CU3,3/26/2016,0,19.2,2
GXZ-CU3CU3,7/19/2016,0,24.8,2
GXZ-CU3CU3,7/20/2016,0,27.8,2
GXZ-CU3CU3,7/29/2016,0,30.4,2
GXZ-CU3CU3,8/1/2016,0,28.8,2
GXZ-CU3CU3,8/3/2016,0,27.1,2
GXZ-CU3CU3,8/10/2016,0,30.2,2
GXZ-CU3CU3,8/19/2016,0,29.35,2
GXZ-CU3CU3,10/14/2016,0,29.4,2
GXZ-CU2CU6,12/5/2014,1,41.6,2
GXZ-CU2CU6,12/6/2014,1,23.8,2
GXZ-CU2CU6,12/16/2014,1,41.6,2
GXZ-CU2CU6,1/6/2015,0,33.09,2
GXZ-CU2CU6,1/8/2015,1,41.6,2
GXZ-CU2CU6,1/12/2015,1,41.6,2
GXZ-CU2CU6,1/20/2015,1,41.6,2
GXZ-CU2CU6,1/23/2015,1,41.6,2
GXZ-CU2CU6,1/27/2015,1,41.6,2
GXZ-CU2CU6,1/29/2015,0,23.02,2
GXZ-CU2CU6,2/10/2015,1,23.8,2
GXZ-CU2CU6,6/10/2015,0,11.98,2
GXZ-CU2CU6,7/13/2015,0,17.65,2
GXZ-CU1CU8CU6,7/27/2015,0,2.2,2
GXZ-CU1CU8CU6,11/7/2015,0,0.04,2
GXZ-CU1CU8CU6,1/5/2016,0,13.89,2
GXZ-CU1CU8CU6,1/11/2016,0,9.7,2
GXZ-CU1CU8CU6,4/16/2016,0,0.9,2
GXZ-CU1CU8CU6,8/13/2016,0,11.55,2
GXZ-CU1CU8CU6,11/18/2016,0,0,2
GXZ-CU1CU8CU0,1/12/2015,0,0,2
GXZ-CU1CU8CU0,2/10/2015,0,0,2
GXZ-CU1CU8CU0,9/26/2015,0,15.01,2
GXZ-CU1CU8CU0,10/5/2015,0,0,2
GXZ-CU1CU8CU0,10/6/2015,0,0,2
GXZ-CU1CU8CU0,1/7/2016,0,0.7,2
GXZ-CU1CU8CU0,1/30/2016,0,0,2
GXZ-CU1CU8CU0,4/2/2016,0,0,2
GXZ-CU1CU8CU0,7/13/2016,0,0,2
GXZ-CU1CU8CU0,9/29/2016,0,16.7,2
GXZ-CU1CU8CU0,10/2/2016,0,0,2
GXZ-CU1CU8CU0,11/28/2016,1,23.8,2
GXZ-CU1CU7CU9,6/22/2015,1,23.8,2
GXZ-CU1CU7CU9,10/2/2016,0,0,2
GXZ-CU1CU7CU2,6/17/2015,0,19.48,2
GXZ-CU1CU7CU2,7/1/2015,0,27.9,2
GXZ-CU1CU7,12/6/2014,1,17.8,2
GXZ-CU1CU7,12/27/2014,0,7.76,2
GXZ-CU1CU7,1/8/2015,1,23.8,2
GXZ-CU1CU7,1/13/2015,0,4.65,2
GXZ-CU1CU7,1/29/2015,0,8.34,2
GXZ-CU1CU7,2/10/2015,0,12,2
GXZ-CU1CU7,2/12/2015,0,12.82,2
GXZ-CU1CU7,2/21/2015,1,23.8,2
GXZ-CU1CU7,2/27/2015,1,23.8,2
GXZ-CU1CU7,2/28/2015,1,23.8,2
GXZ-CU1CU7,3/12/2015,1,23.8,2
GXZ-CU1CU7,3/14/2015,0,12.7,2
GXZ-CU1CU7,3/16/2015,1,23.8,2
GXZ-CU1CU7,3/17/2015,0,15.67,2
GXZ-CU1CU7,3/27/2015,1,23.8,2
GXZ-CU1CU7,6/9/2015,0,0,2
GXZ-CU1CU7,7/4/2015,1,23.8,2
GXZ-CU1CU7,7/17/2015,1,23.8,2
GXZ-CU1CU7,8/3/2015,0,18.52,2
GXZ-CU1CU7,8/8/2015,0,18.46,2
GXZ-CU1CU7,8/14/2015,0,15.06,2
GXZ-CU1CU7,12/14/2015,0,19.45,2
GXZ-CU1CU7,7/2/2016,1,23.8,2
GXZ-CU1CU7,7/8/2016,1,23.8,2
GXZ-CU1CU7,8/10/2016,0,9.3,2
GXZ-CU1CU7,10/8/2016,0,10.3,2
GXZ-CU1CU6CU3,6/13/2016,0,16.7,2
GXZ-CU1CU6CU3,8/26/2016,0,0,2
GXZ-CU1CU5CU5,6/8/2015,0,0,2
GXZ-CU1CU5CU5,7/15/2015,0,16.92,2
GXZ-CU1CU5CU3,8/5/2016,0,16.3,2
GXZ-CU1CU5CU3,8/10/2016,0,16.9,2
GXZ-CU1CU5CU2,2/12/2015,1,17.8,2
GXZ-CU1CU5CU2,6/23/2015,0,13.68,2
GXZ-CU1CU5CU2,6/13/2016,0,2.65,2
GXZ-CU1CU5CU2,6/27/2016,0,19.3,2
GXZ-CU1CU5CU2,8/19/2016,0,13.7,2
GXZ-CU1CU4CU9,1/15/2015,0,16.32,2
GXZ-CU1CU4CU9,8/25/2015,0,1.7,2
GXZ-CU1CU4CU7,12/6/2014,0,0,2
GXZ-CU1CU4CU7,1/15/2015,1,23.8,2
GXZ-CU1CU4CU7,7/14/2015,0,16.98,2
GXZ-CU1CU4CU7,7/25/2015,0,13.31,2
GXZ-CU1CU4CU7,11/18/2016,0,0,2
GXZ-CU1CU4CU5,1/24/2015,0,0,2
GXZ-CU1CU4CU5,2/16/2015,0,2.95,2
GXZ-CU1CU4CU5,7/24/2015,0,27.58,2
GXZ-CU1CU4CU5,8/8/2015,0,16.67,2
GXZ-CU1CU4CU5,11/4/2015,0,13.77,2
GXZ-CU1CU3CU2,1/2/2015,0,27.39,2
GXZ-CU1CU3CU2,1/27/2015,0,19.64,2
GXZ-CU1CU2CU9,1/13/2015,0,24.79,2
GXZ-CU1CU2CU9,8/13/2015,1,41.6,2
GXZ-CU1CU2CU9,8/14/2015,0,35.77,2
GXZ-CU1CU2CU9,7/19/2016,0,8.2,2
GXZ-CU1CU2CU9,7/21/2016,0,31.2,2
GXZ-CU1CU2CU9,7/25/2016,0,15,2
GXZ-CU1CU2CU9,9/10/2016,0,0,2
GXZ-CU1CU2,7/22/2015,0,23.88,2
GXZ-CU1CU2,8/12/2015,1,31,2
GXZ-CU1CU2,4/19/2016,0,0,2
GXZ-CU1CU2,7/2/2016,1,23.8,2
GXZ-CU1CU2,7/8/2016,1,23.8,2
GXZ-CU1CU2,8/10/2016,1,23.8,2
GXZ-CU1CU2,9/26/2016,0,17.45,2
GXZ-CU1CU2,9/27/2016,0,18.8,2
GXZ-CU1CU2,10/6/2016,0,19.3,2
GXZ-CU1CU0CU5,8/5/2015,0,14.37,2
GXZ-CU1CU0CU5,12/9/2015,0,21.8,2
GXZ-CU1CU0CU5,1/9/2016,0,21.18,2
GXZ-CU1CU0CU5,8/29/2016,0,2.6,2
GXZ-CU1CU0CU5,11/18/2016,0,4.6,2
GXZ-CU1CU0CU1,9/21/2015,0,17.67,2
GXZ-CU1CU0CU1,10/24/2016,0,12.5,2
AXZ-XZN-CU5,12/5/2014,1,23.8,2
AXZ-XZN-CU5,12/6/2014,0,7.55,2
AXZ-XZN-CU5,12/8/2014,0,11.37,2
AXZ-XZN-CU5,12/19/2014,1,23.8,2
AXZ-XZN-CU5,12/23/2014,1,23.8,2
AXZ-XZN-CU5,12/26/2014,1,23.8,2
AXZ-XZN-CU5,12/31/2014,1,23.8,2
AXZ-XZN-CU5,1/5/2015,1,23.8,2
AXZ-XZN-CU5,1/13/2015,0,18.58,2
AXZ-XZN-CU5,7/7/2015,0,18.48,2
AXZ-XZN-CU5,7/17/2015,1,23.8,2
AXZ-XZN-CU5,9/15/2015,1,17.8,2
AXZ-XZN-CU5,11/5/2015,0,17.79,2
AXZ-XZN-CU5,12/1/2015,0,0,2
AXZ-XZN-CU5,4/1/2016,0,21.9,2
AXZ-XZN-CU3CU3,12/27/2014,1,17.8,2
AXZ-XZN-CU3CU3,1/13/2015,0,3.53,2
AXZ-XZN-CU3CU3,3/27/2015,1,17.8,2
AXZ-XZN-CU3CU3,6/8/2015,1,7.2,2
AXZ-XZN-CU3CU3,7/11/2015,0,0,2
AXZ-XZN-CU3CU3,6/13/2016,0,9.6,2
AXZ-XZN-CU3CU3,7/20/2016,0,0,2
AXZ-XZN-CU2,12/3/2014,0,30.59,2
AXZ-XZN-CU2,12/4/2014,0,28.29,2
AXZ-XZN-CU2,12/15/2014,1,35.6,2
AXZ-XZN-CU2,12/18/2014,1,35.6,2
AXZ-XZN-CU2,12/19/2014,1,35.6,2
AXZ-XZN-CU2,12/22/2014,1,35.6,2
AXZ-XZN-CU2,12/23/2014,1,35.6,2
AXZ-XZN-CU2,12/29/2014,1,35.6,2
AXZ-XZN-CU2,12/30/2014,0,26.65,2
AXZ-XZN-CU2,1/5/2015,1,35.6,2
AXZ-XZN-CU2,1/20/2015,0,19.24,2
AXZ-XZN-CU2,1/21/2015,0,27.2,2
AXZ-XZN-CU2,1/24/2015,0,25.8,2
AXZ-XZN-CU2,1/30/2015,1,25,2
AXZ-XZN-CU2,2/6/2015,1,35.6,2
AXZ-XZN-CU2,2/9/2015,0,27.7,2
AXZ-XZN-CU2,2/10/2015,0,23.22,2
AXZ-XZN-CU2,2/16/2015,0,24.76,2
AXZ-XZN-CU2,2/18/2015,0,20.2,2
AXZ-XZN-CU2,2/20/2015,1,35.6,2
AXZ-XZN-CU2,2/24/2015,1,35.6,2
AXZ-XZN-CU2,2/25/2015,0,28.04,2
AXZ-XZN-CU2,2/27/2015,1,35.6,2
AXZ-XZN-CU2,6/18/2015,0,32.42,2
AXZ-XZN-CU2,9/8/2015,1,25,2
AXZ-XZN-CU2,9/15/2015,0,21.08,2
AXZ-XZN-CU2,10/20/2015,0,13.07,2
AXZ-XZN-CU1CU9,12/8/2014,0,8.3,2
AXZ-XZN-CU1CU9,12/18/2014,0,9,2
AXZ-XZN-CU1CU9,12/27/2014,1,17.8,2
AXZ-XZN-CU1CU9,2/6/2015,0,4.24,2
AXZ-XZN-CU1CU9,2/25/2015,0,9.12,2
AXZ-XZN-CU1CU9,3/17/2015,0,7.93,2
AXZ-XZN-CU1CU9,3/20/2015,1,17.8,2
AXZ-XZN-CU1CU9,3/24/2015,0,13.75,2
AXZ-XZN-CU1CU9,3/26/2015,1,17.8,2
AXZ-XZN-CU1CU9,6/23/2015,0,14.24,2
AXZ-XZN-CU1CU9,7/7/2015,0,12.17,2
AXZ-XZN-CU1CU9,9/8/2015,1,17.8,2
AXZ-XZN-CU1CU9,1/7/2016,0,19.43,2
AXZ-XZN-CU1CU5,12/19/2014,1,17.8,2
AXZ-XZN-CU1CU5,2/16/2015,1,17.8,2
AXZ-XZN-CU1CU5,2/27/2015,1,17.8,2
AXZ-XZN-CU1CU5,7/2/2015,0,13.47,2
AXZ-XZN-CU1CU5,8/31/2015,0,11.13,2
AXZ-XZN-CU1CU5,1/12/2016,0,14.29,2
AXZ-XZN-CU1CU2,12/5/2014,1,17.8,2
AXZ-XZN-CU1CU2,12/9/2014,0,10.32,2
AXZ-XZN-CU1CU2,12/11/2014,0,4.2,2
AXZ-XZN-CU1CU2,12/19/2014,1,17.8,2
AXZ-XZN-CU1CU2,12/23/2014,0,7.55,2
AXZ-XZN-CU1CU2,12/24/2014,1,17.8,2
AXZ-XZN-CU1CU2,1/20/2015,1,17.8,2
AXZ-XZN-CU1CU2,1/24/2015,1,17.8,2
AXZ-XZN-CU1CU2,2/6/2015,0,8.4,2
AXZ-XZN-CU1CU2,2/16/2015,1,17.8,2
AXZ-XZN-CU1CU2,2/25/2015,0,8.85,2
AXZ-XZN-CU1CU2,3/10/2015,1,17.8,2
AXZ-XZN-CU1CU2,3/13/2015,1,17.8,2
AXZ-XZN-CU1CU2,7/11/2015,0,0,2
AXZ-XZN-CU1CU2,7/20/2015,0,17.02,2
AXZ-XZN-CU1CU2,8/11/2015,0,18.73,2
AXZ-XZN-CU1CU2,8/17/2015,0,17.05,2
AXZ-XZN-CU1CU2,10/26/2015,0,14.9,2
AXZ-XZN-CU1CU2,10/27/2015,1,25,2
AXZ-XZN-CU1CU2,1/9/2016,0,46.15,2
AXZ-XZN-CU1CU2,3/4/2016,0,20.87,2
AXZ-XZN-CU1CU2,11/18/2016,0,0,2
AXZ-XZN-CU1CU2,11/28/2016,0,21,2
AXZ-MYZ-CU2CU3,7/27/2016,0,21.1,2
AXZ-MYZ-CU2CU3,11/18/2016,0,0,2
AXZ-MYZ-CU2CU3,11/25/2016,1,25,2
ZYD-CU4,6/8/2015,0,0,3
ZYD-CU4,6/10/2015,0,9.26,3
ZYD-CU4,6/18/2015,1,17.8,3
ZYD-CU4,7/11/2015,0,2,3
ZYD-CU4,7/20/2015,0,14.65,3
ZYD-CU4,8/22/2015,0,12.5,3
ZYD-CU4,11/3/2015,0,9.96,3
ZYD-CU4,12/31/2015,0,14.24,3
ZYD-CU4,8/4/2016,0,12.8,3
ZYD-CU2,6/18/2015,0,2.02,3
ZYD-CU2,7/11/2015,0,0,3
ZYD-CU2,8/1/2015,0,12.47,3
ZYD-CU2,11/18/2016,0,0,3
SYZYYB-CU5,12/3/2014,1,7.2,3
SYZYYB-CU5,12/4/2014,0,2.25,3
SYZYYB-CU5,12/17/2014,1,7.2,3
SYZYYB-CU5,12/20/2014,1,7.2,3
SYZYYB-CU5,12/29/2014,0,2.1,3
SYZYYB-CU5,1/2/2015,0,0,3
SYZYYB-CU5,1/10/2015,0,1.5,3
SYZYYB-CU5,1/12/2015,0,0,3
SYZYYB-CU5,2/6/2015,1,7.2,3
SYZYYB-CU5,3/16/2015,1,7.2,3
SYZYYB-CU5,6/6/2016,0,0,3
MYZ-CU9CU6,9/12/2015,0,0,3
MYZ-CU9CU6,12/1/2015,0,12.91,3
MYZ-CU9CU6,12/2/2015,0,13.61,3
MYZ-CU9CU6,12/11/2015,0,21.04,3
MYZ-CU9CU6,7/28/2016,0,14.6,3
MYZ-CU9CU6,11/18/2016,0,0,3
MYZ-CU7CU9,6/10/2015,0,14.34,3
MYZ-CU7CU9,11/18/2016,0,0.8,3
MYZ-CU7CU8,10/3/2015,0,3.49,3
MYZ-CU7CU8,11/30/2015,0,0,3
MYZ-CU7CU6,10/3/2015,0,2.88,3
MYZ-CU5CU4,7/4/2015,0,18.6,3
MYZ-CU5CU4,7/14/2015,0,18.92,3
MYZ-CU5CU4,9/30/2015,0,17.53,3
MYZ-CU5CU4,12/31/2015,0,20.05,3
MYZ-CU5CU0,2/28/2015,0,0,3
MYZ-CU5CU0,3/4/2015,0,5.55,3
MYZ-CU5CU0,3/13/2015,1,17.8,3
MYZ-CU5CU0,7/11/2015,0,0,3
MYZ-CU5CU0,10/22/2016,0,3,3
MYZ-CU5,12/3/2014,0,0,3
MYZ-CU5,6/11/2015,0,1.52,3
MYZ-CU5,7/11/2015,0,0,3
MYZ-CU5,11/7/2015,1,7.2,3
MYZ-CU5,4/16/2016,0,0,3
MYZ-CU4CU9,9/12/2015,0,0,3
MYZ-CU4CU9,7/7/2016,0,0,3
MYZ-CU4CU8,12/9/2014,0,6.75,3
MYZ-CU4CU8,12/11/2014,0,10.27,3
MYZ-CU4CU8,12/16/2014,0,6.84,3
MYZ-CU4CU8,1/6/2015,1,17.8,3
MYZ-CU4CU8,1/27/2015,0,8.82,3
MYZ-CU4CU8,7/2/2015,0,13.65,3
MYZ-CU4CU8,7/31/2015,1,17.8,3
MYZ-CU4CU8,8/1/2015,0,12.98,3
MYZ-CU4CU8,9/24/2015,0,12.63,3
MYZ-CU4CU8,11/3/2015,0,10.99,3
MYZ-CU4CU8,1/22/2016,1,17.8,3
MYZ-CU4CU8,1/25/2016,0,2.55,3
MYZ-CU4CU8,3/3/2016,0,11.26,3
MYZ-CU4CU3,3/7/2015,0,0,3
MYZ-CU4CU3,6/8/2015,0,0,3
MYZ-CU4CU3,6/11/2015,1,7.2,3
MYZ-CU4CU3,1/30/2016,0,13.42,3
MYZ-CU4CU3,10/15/2016,0,12.5,3
MYZ-CU4CU3,11/18/2016,0,0,3
MYZ-CU4CU3,11/19/2016,0,0,3
MYZ-CU3CU8,12/24/2014,0,15.19,3
MYZ-CU3CU8,1/2/2015,1,23.8,3
MYZ-CU3CU8,1/16/2015,0,10.9,3
MYZ-CU3CU8,3/7/2015,0,10.42,3
MYZ-CU3CU8,6/29/2015,0,13.99,3
MYZ-CU3CU8,6/30/2015,1,17.8,3
MYZ-CU3CU8,8/8/2015,0,10.7,3
MYZ-CU3CU8,9/4/2015,0,8.04,3
MYZ-CU3CU8,11/3/2015,0,0,3
MYZ-CU3CU8,12/16/2015,0,20.53,3
MYZ-CU3CU8,4/12/2016,0,11.43,3
MYZ-CU3CU8,6/18/2016,0,13,3
MYZ-CU3CU8,7/19/2016,0,9.4,3
MYZ-CU3CU8,8/1/2016,0,11.6,3
MYZ-CU3CU8,8/29/2016,0,12.6,3
MYZ-CU3CU6,8/11/2015,0,11.5,3
MYZ-CU3CU6,1/13/2016,0,17.51,3
MYZ-CU3CU6,7/25/2016,0,3.4,3
MYZ-CU3CU6,8/26/2016,0,0,3
MYZ-CU3CU4,1/31/2015,0,0,3
MYZ-CU3CU4,3/16/2015,1,7.2,3
MYZ-CU3CU4,3/31/2015,0,3.19,3
MYZ-CU3CU4,7/11/2015,0,0,3
MYZ-CU3CU4,9/9/2015,0,3.1,3
MYZ-CU3CU4,11/7/2015,0,0.48,3
